Date,TG_catch,TG_lake,RR_catch,RR_lake
04/01/1982 18:00,-17.35613197,-16.40193772,0,0
05/01/1982 18:00,-16.4084055,-15.29946663,0,0
06/01/1982 18:00,-15.98619835,-14.35725783,0,0
07/01/1982 18:00,-19.90772404,-18.24618882,0,0
08/01/1982 18:00,-21.10318038,-19.99829808,0,0
09/01/1982 18:00,-15.24374864,-14.14756298,0,0
10/01/1982 18:00,-7.564052752,-5.478033586,0,0
11/01/1982 18:00,-8.624983735,-7.003299869,0,0
12/01/1982 18:00,-11.32145,-8.819196238,0,0
13/01/1982 18:00,-2.074607054,-0.937310334,0,0
14/01/1982 18:00,2.056606499,2.659517647,0,0
15/01/1982 18:00,-0.231896408,0.010445142,0,0
16/01/1982 18:00,-3.277334046,-2.625867321,0,0
17/01/1982 18:00,-4.887367881,-3.847465666,0,0
18/01/1982 18:00,-6.579621777,-5.644236346,0,0
19/01/1982 18:00,-10.42484296,-8.900502166,0,0
20/01/1982 18:00,-13.0631855,-12.2393862,0,0
21/01/1982 18:00,-10.66131436,-9.842389902,2.555550917,3.552147032
22/01/1982 18:00,-4.795314723,-4.040357994,1.586494825,1.559542676
23/01/1982 18:00,-3.45401407,-2.86459535,0.587228347,0.639678631
24/01/1982 18:00,-4.416276069,-3.992882284,0,0
25/01/1982 18:00,-2.140217621,-1.35815384,1.456869176,2.14287494
26/01/1982 18:00,-4.63672433,-3.632556529,1.908278351,3.085809281
27/01/1982 18:00,-8.690737463,-8.127470448,0,0
28/01/1982 18:00,-6.65010287,-5.5639906,4.871531583,5.339792839
29/01/1982 18:00,-6.470215611,-5.27714212,3.757058689,4.685233689
30/01/1982 18:00,-7.490819695,-6.677025192,0.135918942,0.129638163
31/01/1982 18:00,-7.804223112,-7.587723014,0,0
01/02/1982 18:00,-3.286301806,-3.060108613,0.823970443,1.233125205
02/02/1982 18:00,-0.148557129,0.151704781,0.004159055,0.003988117
03/02/1982 18:00,-2.351600054,-1.522080701,0,0
04/02/1982 18:00,-4.059093158,-2.767762972,0,0
05/02/1982 18:00,-4.22575975,-3.242475857,7.545157063,6.78651817
06/02/1982 18:00,-4.044476088,-3.045770269,5.851802635,7.426327061
07/02/1982 18:00,-4.829370719,-3.5349262,0.475774809,0.651696574
08/02/1982 18:00,-3.61167622,-2.621415815,2.616256909,2.229126137
09/02/1982 18:00,0.419949416,0.818335592,3.91711913,5.137235228
10/02/1982 18:00,1.793066255,1.955416283,2.672687097,2.543440903
11/02/1982 18:00,2.082564023,2.154209206,6.872138279,5.77381375
12/02/1982 18:00,2.328414776,2.668579729,0.167427823,0
13/02/1982 18:00,2.311266829,2.302080769,1.454487617,1.450170815
14/02/1982 18:00,1.290570341,1.494720499,3.299096063,4.09669302
15/02/1982 18:00,-1.867532737,-1.148876726,0,0
16/02/1982 18:00,-3.533590265,-3.095700026,0,0
17/02/1982 18:00,-3.738073601,-2.682479186,0,0
18/02/1982 18:00,-6.510693645,-5.477867906,0,0
19/02/1982 18:00,-7.027241623,-6.408554362,0,0
20/02/1982 18:00,-5.945371645,-5.164275679,0,0
21/02/1982 18:00,-8.026291391,-6.73288502,0,0
22/02/1982 18:00,-6.707649631,-5.451823149,0,0
23/02/1982 18:00,-4.028110105,-3.437836229,0,0
24/02/1982 18:00,-1.581266476,-1.425696282,0,0
25/02/1982 18:00,-1.043532161,-0.75350584,0,0
26/02/1982 18:00,-1.665725005,-0.97351414,0.578140318,0.496442162
27/02/1982 18:00,-2.100779847,-1.261226772,0.323063632,0.472964708
28/02/1982 18:00,0.578999248,1.161566468,3.604192082,3.964748995
01/03/1982 18:00,1.882768689,2.423575868,6.070972078,6.687734163
02/03/1982 18:00,2.378862443,3.03100538,0,0
03/03/1982 18:00,2.028298884,2.624619593,18.84816478,18.96016429
04/03/1982 18:00,0.14313379,1.106571663,0.184265282,0.013690614
05/03/1982 18:00,-1.936217572,-0.62554067,0,0
06/03/1982 18:00,-1.396564225,-0.537615676,0,0
07/03/1982 18:00,0.127795168,0.746937846,0,0
08/03/1982 18:00,-1.16371402,-0.443882081,0,0
09/03/1982 18:00,-0.353321156,0.497724408,0,0
10/03/1982 18:00,1.945825842,2.568450099,8.36184735,8.36668017
11/03/1982 18:00,1.466550772,1.890161556,2.890089969,0.651024726
12/03/1982 18:00,1.460220163,2.033034725,4.616543338,6.532931514
13/03/1982 18:00,2.111894555,2.570169293,1.359704657,1.078112821
14/03/1982 18:00,1.83860342,2.243885281,7.212015274,7.822122378
15/03/1982 18:00,2.794231938,3.162711745,12.10169025,13.37473785
16/03/1982 18:00,2.471657616,3.078437766,5.273877359,5.936142632
17/03/1982 18:00,2.676068989,3.177559376,11.264657,8.125427845
18/03/1982 18:00,2.602336357,2.955717217,3.060932726,2.14703131
19/03/1982 18:00,1.364303138,1.745557484,7.822157913,8.639689278
20/03/1982 18:00,0.631280051,1.146050371,4.049288025,4.667027537
21/03/1982 18:00,1.383694088,1.786011133,3.665364207,4.089205609
22/03/1982 18:00,1.825347863,2.242845681,1.120484257,1.056124592
23/03/1982 18:00,2.376757005,2.782039804,1.09616972,1.375270387
24/03/1982 18:00,4.35848433,4.717287384,0,0
25/03/1982 18:00,5.702879663,5.905033363,0,0
26/03/1982 18:00,5.842565338,5.893572847,0,0
27/03/1982 18:00,5.092285611,5.747967274,0,0
28/03/1982 18:00,3.645267683,4.506609474,0,0
29/03/1982 18:00,1.006736808,1.913681325,8.685158995,10.09233777
30/03/1982 18:00,1.404030495,2.079043024,0,0
31/03/1982 18:00,4.329644186,4.556998774,0,0
01/04/1982 18:00,2.865002634,3.582806634,0.471487959,0.320506003
02/04/1982 18:00,2.362662196,2.770532125,0.032937299,0
03/04/1982 18:00,4.626656197,5.210011276,0,0
04/04/1982 18:00,6.242724118,7.39654002,0,0
05/04/1982 18:00,3.259898671,4.039458976,4.451550938,3.543475524
06/04/1982 18:00,3.816985189,4.246319188,0.023351605,0.077341476
07/04/1982 18:00,2.904038637,3.560291578,16.19752379,16.4321828
08/04/1982 18:00,0.392562175,1.024817709,2.653060255,1.716396181
09/04/1982 18:00,3.333186325,4.105116617,0,0
10/04/1982 18:00,3.88477158,4.882454412,0,0
11/04/1982 18:00,3.442438844,4.26897365,0.072004392,0.002157566
12/04/1982 18:00,3.1263745,4.078916905,0,0
13/04/1982 18:00,3.352997976,4.176575177,0,0
14/04/1982 18:00,3.489141912,4.276818184,0.045400374,0
15/04/1982 18:00,5.153877027,5.342859723,0,0
16/04/1982 18:00,7.776898369,8.275916801,0,0
17/04/1982 18:00,7.679943993,8.177516617,0,0
18/04/1982 18:00,8.822636831,9.056164356,0,0
19/04/1982 18:00,7.714200383,8.299111699,0,0
20/04/1982 18:00,7.255430865,7.763248817,0,0
21/04/1982 18:00,7.582142434,7.896502854,0,0
22/04/1982 18:00,8.249813951,8.656798249,0,0
23/04/1982 18:00,6.264394996,6.781774209,0.250639173,0.18976411
24/04/1982 18:00,8.36250533,9.206018081,0,0
25/04/1982 18:00,9.504323761,10.52730495,0,0
26/04/1982 18:00,8.121706374,9.234038894,0,0
27/04/1982 18:00,9.38235676,10.0497104,0,0
28/04/1982 18:00,7.844805778,8.922848842,0,0
29/04/1982 18:00,4.922955411,6.139274268,0.045378503,0.061325524
30/04/1982 18:00,3.935163348,4.96536989,4.958501136,4.935339748
01/05/1982 18:00,6.866150734,8.137961874,0,0
02/05/1982 18:00,6.843562259,8.019292809,0,0
03/05/1982 18:00,5.219952856,6.397592217,17.01807305,16.84534505
04/05/1982 18:00,6.413348695,7.242164221,2.086075619,2.087313512
05/05/1982 18:00,6.098866857,6.841357354,1.694219021,0.831466485
06/05/1982 18:00,7.444930627,7.933929369,0,0
07/05/1982 18:00,9.654531914,10.18815193,11.59046602,8.234648977
08/05/1982 18:00,7.252919884,7.840918942,6.720638791,9.792910828
09/05/1982 18:00,6.180644945,6.899287761,6.563145037,4.533336375
10/05/1982 18:00,6.669010681,7.051603499,0.000130962,1.54E-06
11/05/1982 18:00,9.328281998,9.167352022,0,0
12/05/1982 18:00,11.02611089,11.71682126,0,0
13/05/1982 18:00,11.93919586,13.01252756,0,0
14/05/1982 18:00,11.98335671,12.23436399,0,0
15/05/1982 18:00,12.2231365,11.6368044,0,0
16/05/1982 18:00,13.5751689,12.95346502,0,0
17/05/1982 18:00,13.92360291,13.61634613,0.036683294,0.08194732
18/05/1982 18:00,12.55786801,12.84710233,0,0
19/05/1982 18:00,7.326001834,8.088908747,12.08902699,16.94621126
20/05/1982 18:00,7.237142622,8.018143484,0.060884505,0
21/05/1982 18:00,8.39770465,9.150829801,1.483778414,2.350633174
22/05/1982 18:00,10.18548617,10.84924152,4.628561005,3.705497953
23/05/1982 18:00,9.582571102,10.35704506,11.15069831,15.94704783
24/05/1982 18:00,11.51338866,11.9675509,3.618993285,3.560845652
25/05/1982 18:00,11.93307894,12.58013892,1.718921128,1.201770487
26/05/1982 18:00,13.37225949,13.43653795,0,0
27/05/1982 18:00,13.7284549,13.82259363,14.81786371,11.82264079
28/05/1982 18:00,13.87018116,14.64244524,0.05788425,0
29/05/1982 18:00,15.35855372,16.0161709,0,0
30/05/1982 18:00,16.63031176,16.54765963,0,0
31/05/1982 18:00,16.25806982,16.01520452,0,0
01/06/1982 18:00,16.26948914,16.19206512,0,0
02/06/1982 18:00,18.40590875,18.19174724,0,0
03/06/1982 18:00,19.91030653,19.35150161,0,0
04/06/1982 18:00,21.48098632,21.12480427,0,0
05/06/1982 18:00,19.85213563,20.00967501,1.572883156,1.410522698
06/06/1982 18:00,15.32360601,16.30708257,0,0
07/06/1982 18:00,16.16633268,16.67339666,0,0
08/06/1982 18:00,14.89934572,15.57589165,0.00023466,0
09/06/1982 18:00,11.70048059,12.67559408,0,0
10/06/1982 18:00,12.00804034,12.72286299,0,0
11/06/1982 18:00,11.85587208,13.11698634,0.364101724,0
12/06/1982 18:00,11.72897681,13.04329164,0,0
13/06/1982 18:00,10.8571042,11.99576035,0.059383379,0
14/06/1982 18:00,10.13822427,11.04089948,2.140302894,1.775417784
15/06/1982 18:00,13.31540916,13.96635324,0,0
16/06/1982 18:00,13.78256577,14.48992164,0.931877434,0.017528659
17/06/1982 18:00,13.48195271,14.59298878,0,0
18/06/1982 18:00,14.50636374,15.25772186,0,0
19/06/1982 18:00,15.41874633,16.08605995,0,0
20/06/1982 18:00,13.96848424,14.99894327,11.47731722,1.497502814
21/06/1982 18:00,12.39961997,13.38851631,0,0
22/06/1982 18:00,13.41472184,14.37570221,0,0
23/06/1982 18:00,15.37122495,16.25191637,0,0
24/06/1982 18:00,15.58108421,16.44478522,3.091673625,0.510095683
25/06/1982 18:00,14.13649359,14.82634754,0,0
26/06/1982 18:00,15.65075769,16.31573419,1.027251935,2.120482018
27/06/1982 18:00,14.10236143,14.81533722,2.994014746,3.590486871
28/06/1982 18:00,13.9251272,15.10644067,1.54186735,0.809841861
29/06/1982 18:00,12.9039516,13.77997635,3.225550194,0.726711731
30/06/1982 18:00,13.92286607,14.86573384,0.383166541,0.142140906
01/07/1982 18:00,14.39645429,15.41693199,0.252087325,0.138275352
02/07/1982 18:00,14.81297846,15.75476232,5.278909678,0.107487976
03/07/1982 18:00,13.974162,14.79986357,13.61930272,10.51551636
04/07/1982 18:00,15.01249457,16.42512241,0.296668316,0.177333358
05/07/1982 18:00,15.74510227,16.5534117,0,0
06/07/1982 18:00,16.01608755,16.95827964,0,0
07/07/1982 18:00,17.33297752,17.95576729,0,0
08/07/1982 18:00,17.37370172,17.73144548,0,0
09/07/1982 18:00,19.32451819,19.32322253,0,0
10/07/1982 18:00,19.12362019,19.50269788,0,0
11/07/1982 18:00,17.47845674,17.78269276,0,0
12/07/1982 18:00,19.76078709,20.43261139,0,0
13/07/1982 18:00,21.70930058,22.34912785,0,0
14/07/1982 18:00,22.61656978,23.48578449,0,0
15/07/1982 18:00,22.53210386,23.32079187,8.918014938,6.526241406
16/07/1982 18:00,19.58853112,20.27664296,6.214961443,6.473658545
17/07/1982 18:00,17.02464076,17.83977804,0,0
18/07/1982 18:00,18.12560492,18.56340972,0,0
19/07/1982 18:00,20.20411768,20.18979374,0,0
20/07/1982 18:00,20.75802693,21.52901269,0,0
21/07/1982 18:00,18.78697102,19.99640166,0,0
22/07/1982 18:00,18.65470578,19.2588744,0,0
23/07/1982 18:00,19.45292235,19.72783021,0,0
24/07/1982 18:00,20.09618461,20.28447785,0,0
25/07/1982 18:00,17.6748849,18.21848435,0,0
26/07/1982 18:00,16.50088728,17.83250604,0,0
27/07/1982 18:00,18.32723658,18.80729043,0,0
28/07/1982 18:00,20.03224823,19.93635924,0,0
29/07/1982 18:00,20.18089088,20.0123069,0,0
30/07/1982 18:00,19.59245798,19.2039721,0,0
31/07/1982 18:00,22.6686556,22.80874405,0,0
01/08/1982 18:00,23.46557686,23.3518893,0,0
02/08/1982 18:00,24.55711459,24.3208953,0,0
03/08/1982 18:00,24.17506989,24.02384079,0,0
04/08/1982 18:00,23.26521265,23.20511373,0,0
05/08/1982 18:00,23.37149611,23.90029233,0,0
06/08/1982 18:00,23.10963104,23.563118,0,0
07/08/1982 18:00,23.35861715,23.6238275,0,0
08/08/1982 18:00,21.75948114,22.059754,0.457219923,1.271315332
09/08/1982 18:00,19.7728046,20.74285741,0.253942136,0.623131088
10/08/1982 18:00,17.31618094,18.27926853,0.625108736,0.015500017
11/08/1982 18:00,17.14928755,17.98170768,0,0
12/08/1982 18:00,15.65028339,16.61840753,18.77260077,16.45417482
13/08/1982 18:00,14.39985344,15.61884277,0.089805174,0.00337362
14/08/1982 18:00,14.11790832,15.35431087,0,0
15/08/1982 18:00,13.90069151,14.80194405,0,0
16/08/1982 18:00,15.12671021,15.66229622,2.213729988,1.530592802
17/08/1982 18:00,15.3563025,16.10618934,2.613225848,1.172796675
18/08/1982 18:00,14.44234968,15.13973448,9.423222634,9.676970419
19/08/1982 18:00,13.72712337,14.79791345,0.779679554,0.028672614
20/08/1982 18:00,11.49360747,12.31282525,3.1057482,2.999319651
21/08/1982 18:00,12.67112878,13.53151791,0.353877924,0
22/08/1982 18:00,14.40965326,15.15197642,1.91714564,3.222177479
23/08/1982 18:00,13.7937785,14.66226878,20.51142983,20.37142658
24/08/1982 18:00,13.84908298,14.53781825,2.981074308,3.324108048
25/08/1982 18:00,13.77823119,14.95740339,4.172811334,3.241477904
26/08/1982 18:00,12.41564578,13.3718393,9.737617235,15.54083957
27/08/1982 18:00,12.81387501,13.6374576,5.530086654,10.21591217
28/08/1982 18:00,12.40071584,13.66518283,0.139176829,0
29/08/1982 18:00,12.30624527,13.76053379,2.775251131,1.056348182
30/08/1982 18:00,14.30489432,15.13984157,17.15152158,18.78372809
31/08/1982 18:00,14.75077437,15.54020604,2.501330447,1.960590454
01/09/1982 18:00,13.48856955,14.46692214,0.043093585,0
02/09/1982 18:00,11.95114378,13.16851842,0.028123209,0
03/09/1982 18:00,11.8762193,12.83351504,7.050309455,8.431413286
04/09/1982 18:00,9.5365374,10.85524151,1.535268981,1.401540808
05/09/1982 18:00,8.406531789,9.830978863,0,0
06/09/1982 18:00,9.119784764,10.26613065,0,0
07/09/1982 18:00,10.56280944,11.62950546,11.84508357,9.059258885
08/09/1982 18:00,11.64124194,12.53794156,0,0
09/09/1982 18:00,12.23422786,13.09642885,0,0
10/09/1982 18:00,13.93173511,14.73124018,3.428076561,2.53272105
11/09/1982 18:00,12.17152854,13.27025539,0.154164708,0.085650048
12/09/1982 18:00,11.35395663,12.31347122,0.701213756,0.533757982
13/09/1982 18:00,15.01863701,15.48573545,0.135312508,0
14/09/1982 18:00,14.55641871,15.04304362,0.555401829,0.9811229
15/09/1982 18:00,14.41580958,14.86204564,0,0
16/09/1982 18:00,13.13378385,13.69089246,0,0
17/09/1982 18:00,13.63521517,14.26617151,0,0
18/09/1982 18:00,14.41576322,15.03092088,0,0
19/09/1982 18:00,14.76249598,15.19202354,8.011702572,6.282094083
20/09/1982 18:00,15.53198239,15.94254853,16.57243537,16.5885962
21/09/1982 18:00,11.48259366,12.21738379,18.07395388,19.73866018
22/09/1982 18:00,8.217397063,9.386558978,0,0
23/09/1982 18:00,7.529178696,8.758409979,0.085469571,0.012277444
24/09/1982 18:00,10.57748198,11.36739047,12.66770922,19.0048008
25/09/1982 18:00,12.56723062,13.07732297,0.038960443,0.111532253
26/09/1982 18:00,13.12301001,13.93359213,10.05467764,11.04201371
27/09/1982 18:00,13.14759208,13.8661891,0.921479782,0.002770369
28/09/1982 18:00,12.43386432,13.31478723,2.625159525,3.975191419
29/09/1982 18:00,13.42050513,14.2422261,3.824042672,3.621286338
30/09/1982 18:00,10.99154413,11.47096511,15.29031905,12.81356858
01/10/1982 18:00,9.93451292,10.81238426,0.022030266,0
02/10/1982 18:00,11.96449423,12.81240303,0.216771672,0.044468189
03/10/1982 18:00,10.69833073,11.5703981,0.009632573,0
04/10/1982 18:00,10.33409172,11.05045657,0,0
05/10/1982 18:00,10.30517697,11.17916006,0.118466293,0.028186792
06/10/1982 18:00,11.05120707,11.82968071,0.498262855,0.357354836
07/10/1982 18:00,10.25765018,11.30754009,0.295923133,0.29379349
08/10/1982 18:00,7.9381319,9.052282247,2.671708307,2.392115619
09/10/1982 18:00,7.218862146,8.326477074,5.116725983,6.083845952
10/10/1982 18:00,5.488467658,6.597472373,0,0
11/10/1982 18:00,4.186992885,5.218266599,0,0
12/10/1982 18:00,4.536227891,5.50208591,0.662157382,0.737936519
13/10/1982 18:00,6.26098938,7.413964879,6.377602057,7.313019635
14/10/1982 18:00,6.16757331,7.194984152,8.001291703,12.70468868
15/10/1982 18:00,4.485957932,5.502537156,1.822024085,1.048425848
16/10/1982 18:00,2.258133695,3.205642731,0,0
17/10/1982 18:00,2.550021175,3.472147751,0.000123125,0
18/10/1982 18:00,3.550783538,4.693704118,0.198714548,0.231629358
19/10/1982 18:00,6.662816319,7.677715968,14.22253661,15.00898837
20/10/1982 18:00,8.093906375,8.951605639,2.615721879,1.433507092
21/10/1982 18:00,5.903287682,6.776617698,0.090818067,0
22/10/1982 18:00,7.188203476,7.715447853,8.821631361,8.88542974
23/10/1982 18:00,5.747650357,6.832204619,2.624801837,3.882856543
24/10/1982 18:00,3.363855579,4.342071875,0,0
25/10/1982 18:00,4.674946845,6.050594682,14.99655823,14.94228391
26/10/1982 18:00,5.274090532,6.403160668,4.383279665,4.235919886
27/10/1982 18:00,7.329519734,8.342271198,0.015886808,0.006917353
28/10/1982 18:00,7.319698048,8.367235439,0.00855861,0.00183828
29/10/1982 18:00,8.666230947,9.446708519,0.120804574,0.301542192
30/10/1982 18:00,9.573839509,10.24753535,1.13108001,0.966342031
31/10/1982 18:00,8.071535692,8.558747008,6.70578858,7.473423193
01/11/1982 18:00,8.50980394,9.195858284,8.484617522,7.37026862
02/11/1982 18:00,7.604428219,8.514337405,0,0
03/11/1982 18:00,6.211032046,7.625967661,0,0
04/11/1982 18:00,1.807735223,3.237435014,0,0
05/11/1982 18:00,-0.433940082,0.866852198,0,0
06/11/1982 18:00,1.578579762,3.091372643,0,0
07/11/1982 18:00,1.054599161,1.899564034,0,0
08/11/1982 18:00,1.294919386,1.830828907,2.186128937,1.584002443
09/11/1982 18:00,7.007084486,7.704517624,7.409728473,6.245445262
10/11/1982 18:00,8.45240297,9.34396195,3.673412805,2.942454703
11/11/1982 18:00,8.026926121,8.930656806,0.245415895,0.399513133
12/11/1982 18:00,8.911189108,9.696919825,24.79954354,21.81601634
13/11/1982 18:00,4.867178098,5.846861859,6.981372117,7.048248102
14/11/1982 18:00,1.569520601,2.630128806,14.14892583,16.66905649
15/11/1982 18:00,1.241616933,2.449399073,0.319532007,0.364647962
16/11/1982 18:00,3.635839581,4.691403485,13.24349214,11.08344925
17/11/1982 18:00,1.455850204,2.32722301,0.259896635,0.020628463
18/11/1982 18:00,-0.094478136,0.722270973,6.238122831,5.63428999
19/11/1982 18:00,3.172159178,4.276301432,1.17639176,0.360251683
20/11/1982 18:00,1.379291458,3.045248474,0,0
21/11/1982 18:00,3.763499244,5.333989395,18.65103779,19.12604084
22/11/1982 18:00,6.160583839,7.120875147,2.365249588,1.699828693
23/11/1982 18:00,6.767946928,7.800755827,4.847923721,3.990693138
24/11/1982 18:00,4.194634625,5.093795528,9.755089356,10.01204288
25/11/1982 18:00,3.748255372,4.627039106,32.72093159,35.25286914
26/11/1982 18:00,3.119891604,3.874388524,4.255489626,6.267633115
27/11/1982 18:00,3.420560372,4.185732265,16.15165549,19.50663718
28/11/1982 18:00,1.564329217,2.283996777,4.464701419,6.085312954
29/11/1982 18:00,-1.405162522,-0.551581292,0,0
30/11/1982 18:00,-0.476582896,0.827844722,0,0
01/12/1982 18:00,-0.586523869,0.644444674,0.317680748,0.240578408
02/12/1982 18:00,0.392868954,1.183470888,0,0
03/12/1982 18:00,1.190489343,2.132561039,0.471976555,0.493335574
04/12/1982 18:00,3.385461173,4.228220176,1.7757139,1.100648941
05/12/1982 18:00,4.510047269,5.573174795,26.36193252,25.95659759
06/12/1982 18:00,0.850937393,2.304967404,0,0
07/12/1982 18:00,-2.674518166,-1.162529974,1.452389175,2.389083351
08/12/1982 18:00,-1.567639493,-0.543230321,7.448453425,10.99746104
09/12/1982 18:00,0.422186384,1.042530559,2.280147639,2.001509488
10/12/1982 18:00,1.804229609,2.509497487,2.810183524,2.705268262
11/12/1982 18:00,0.517653952,1.617996311,0.222989486,0.653038853
12/12/1982 18:00,-4.650037846,-2.977086345,0,0
13/12/1982 18:00,-8.996031775,-7.021560762,0.002767703,0
14/12/1982 18:00,-4.560472854,-2.985781048,16.94936282,13.423898
15/12/1982 18:00,1.213333315,2.76016206,1.729122083,2.291169519
16/12/1982 18:00,-0.427789115,1.300589436,0,0
17/12/1982 18:00,-3.235662578,-1.464543976,0.000153441,0
18/12/1982 18:00,-1.080909972,0.478261753,0.013787876,0.072602862
19/12/1982 18:00,0.642597278,1.829399621,28.74969467,30.34639175
20/12/1982 18:00,2.846853166,4.151407895,23.33489274,19.67643446
21/12/1982 18:00,3.547302776,4.784555848,10.2000291,5.824758352
22/12/1982 18:00,1.004323216,2.371130257,3.3707287,4.895336422
23/12/1982 18:00,-2.001503032,-0.893779876,0.877242039,1.09513748
24/12/1982 18:00,0.27708415,1.609397072,7.82309655,10.45064608
25/12/1982 18:00,3.015165324,4.11099524,0,0
26/12/1982 18:00,3.40101992,4.705883656,0.000163511,0
27/12/1982 18:00,0.382726383,2.050217036,0,0
28/12/1982 18:00,-0.710726584,1.025339542,0,0
29/12/1982 18:00,-1.890785333,-0.443478876,0,0
30/12/1982 18:00,-1.755535242,-0.809946795,0.030231165,0
31/12/1982 18:00,0.999158037,2.381854997,0.464944462,0.658789792
01/01/1983 18:00,4.066599885,5.047490586,5.158245263,4.772754009
02/01/1983 18:00,0.561236116,1.911534106,0,0
03/01/1983 18:00,1.93051597,3.463312969,6.835728357,7.298967091
04/01/1983 18:00,3.325104885,4.345272834,4.433881158,7.329734673
05/01/1983 18:00,4.217138236,5.208474326,2.923825715,3.494603608
06/01/1983 18:00,5.635545113,6.424503108,0.176640564,0
07/01/1983 18:00,2.994217497,3.82978131,0,0
08/01/1983 18:00,2.915191037,3.789151781,0.032374046,0.018007924
09/01/1983 18:00,3.798343965,4.710793179,0,0
10/01/1983 18:00,4.114583464,4.935014502,0,0
11/01/1983 18:00,6.405964009,7.169111018,0,0
12/01/1983 18:00,5.853290886,6.571437004,2.257162363,1.40718825
13/01/1983 18:00,1.824937214,3.024845733,14.05544094,15.75457158
14/01/1983 18:00,-3.182795794,-1.087977112,0,0
15/01/1983 18:00,-5.83688087,-4.1198595,0.268195869,0.386340523
16/01/1983 18:00,-5.55511181,-3.509613384,0.044572182,0.076493253
17/01/1983 18:00,-1.107797737,0.771123176,9.817931017,3.326116247
18/01/1983 18:00,-2.85741401,-0.975818154,1.367076096,0.598160476
19/01/1983 18:00,-4.10181622,-2.099395667,0,0
20/01/1983 18:00,1.923523933,3.255663339,1.804748163,1.5234039
21/01/1983 18:00,5.148252914,6.643181704,0,0
22/01/1983 18:00,5.347962964,6.689653036,0,0
23/01/1983 18:00,2.824073473,3.892186509,0,0
24/01/1983 18:00,2.711259985,3.690919823,2.182724467,2.66171491
25/01/1983 18:00,4.451138043,5.264463579,0,0
26/01/1983 18:00,5.563297433,6.289500393,0,0
27/01/1983 18:00,5.145273735,6.114123687,0,0
28/01/1983 18:00,3.359337232,4.38034848,0.511595479,1.499383654
29/01/1983 18:00,1.357722217,2.549136022,1.04851983,0.677536508
30/01/1983 18:00,-2.030753078,-0.095131884,0,0
31/01/1983 18:00,-4.179485501,-2.518273502,1.163262446,0.356881521
01/02/1983 18:00,-4.161139908,-2.735968647,1.988611586,3.157153705
02/02/1983 18:00,-4.411235681,-2.775822126,0,0
03/02/1983 18:00,-2.88011174,-1.248065881,0,0
04/02/1983 18:00,-2.371201762,-0.539208711,5.060787422,3.842423932
05/02/1983 18:00,-0.47566387,0.655328647,9.093880645,14.78504409
06/02/1983 18:00,-2.264560373,-1.230830813,0.026715827,0.111377991
07/02/1983 18:00,-5.870807201,-4.600180932,0,0
08/02/1983 18:00,-9.310756291,-7.763142437,0,0
09/02/1983 18:00,-10.10883038,-9.186717354,0,0
10/02/1983 18:00,-8.008609563,-6.80586451,0.000642079,0.000636302
11/02/1983 18:00,-6.739709921,-5.509687524,0,0
12/02/1983 18:00,-8.259434724,-7.161647475,0,0
13/02/1983 18:00,-2.639404739,-2.048845832,0,0
14/02/1983 18:00,0.823763342,1.292231156,0,0
15/02/1983 18:00,-1.097997343,-0.23102492,0,0
16/02/1983 18:00,-3.939315189,-3.105606626,0,0
17/02/1983 18:00,-4.931329876,-4.219443703,0,0
18/02/1983 18:00,-3.902822551,-2.930934362,0,0
19/02/1983 18:00,-3.47474208,-2.460180765,0,0
20/02/1983 18:00,-4.81154879,-3.544882411,0,0
21/02/1983 18:00,-6.001976512,-4.92073297,0,0
22/02/1983 18:00,-4.065109121,-3.570409324,0,0
23/02/1983 18:00,-4.583528403,-3.010818019,0,0
24/02/1983 18:00,-2.207232503,-1.095678074,0,0
25/02/1983 18:00,-2.248197294,-1.42084983,0,0
26/02/1983 18:00,-4.539275125,-3.511079175,0,0
27/02/1983 18:00,-2.334529599,-1.841334491,0.961966669,1.142339942
28/02/1983 18:00,-1.376120736,-0.543309194,1.627214416,1.571139613
01/03/1983 18:00,-3.708602713,-3.824792197,0,0
02/03/1983 18:00,-3.498743347,-3.446581898,0,0
03/03/1983 18:00,0.955690568,1.491437952,0.532497775,0.304831732
04/03/1983 18:00,1.944638366,2.657402677,0.027465982,0.076128747
05/03/1983 18:00,1.701446316,2.81233878,0,0
06/03/1983 18:00,2.588373829,3.489768478,0,0
07/03/1983 18:00,2.345817112,3.408891908,0,0
08/03/1983 18:00,4.439519168,4.869150799,0,0
09/03/1983 18:00,6.025872101,6.426835477,0,0
10/03/1983 18:00,3.153105178,4.005670178,0,0
11/03/1983 18:00,-0.249091776,0.847091933,0,0
12/03/1983 18:00,-0.076356411,0.799314381,0,0
13/03/1983 18:00,2.693747657,3.361468937,0,0
14/03/1983 18:00,2.19600665,2.647575377,3.938615303,5.565638552
15/03/1983 18:00,3.097928601,3.358911952,1.106682859,1.178408649
16/03/1983 18:00,2.453641973,2.539506104,0.623639983,0.632132611
17/03/1983 18:00,2.908751666,3.370701772,7.576700881,8.28654368
18/03/1983 18:00,3.275035243,3.528408658,0.057282794,0.219971964
19/03/1983 18:00,2.253684529,2.997117244,0,0
20/03/1983 18:00,1.850371243,2.475053953,17.53553229,14.08017325
21/03/1983 18:00,2.631774134,3.373810952,4.434967695,7.906137166
22/03/1983 18:00,0.587027117,1.605114467,1.045393477,2.271671275
23/03/1983 18:00,1.162148133,2.246242243,0,0
