Date,Pptn,Temp,Wind_speed,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
2003-05-03,16.78293274,4.623504348,6.0,19.554,,,,,,1,1,False,False,True,True,False
2003-05-04,1.395843358,5.741838864,2.2,12.088,,,,,,1,0,False,True,False,False,False
2003-05-05,3.919467903,9.045439968,4.4,11.012,,,,45.0,,1,0,False,False,True,False,False
2003-05-06,0.0,9.356044517,5.5,8.811,,,,,,0,0,False,False,True,True,False
2003-05-07,0.102980357,9.376085187,4.6,7.481,,,,,,0,0,False,False,True,False,False
2003-05-08,1.06300381,8.652092026,6.0,,,,,,,1,0,False,False,True,True,False
2003-05-09,0.0,10.19058027,5.3,,,,,,,0,0,False,False,True,True,False
2003-05-10,1.038727343,9.132888972,5.6,,,,,,,1,0,False,False,True,True,False
2003-05-11,0.075164125,9.28846919,5.1,,,,,,,0,0,False,False,True,True,False
2003-05-12,9.913148906,9.532444852,4.5,5.045,28.0,,,,,1,0,False,False,True,False,False
2003-05-13,7.152741983,8.642584122,4.7,6.109,,,,,,1,0,False,False,True,False,False
2003-05-14,2.711121314,8.219686372,5.1,6.254,,,,,,1,0,False,False,True,True,False
2003-05-15,5.295991604,8.448233161,2.9,8.055,,,,,,1,0,False,False,False,False,False
2003-05-16,0.60925926,8.330304409,3.1,5.61,,,,,,0,0,False,False,False,False,False
2003-05-17,0.0,9.013553919,3.3,4.63,,,,,,0,0,False,False,False,False,False
2003-05-18,3.037491664,11.21351987,3.4,4.186,,,,,,1,0,False,False,False,False,False
2003-05-19,5.708093316,11.41375186,3.6,8.773,,,,,,1,0,False,False,False,False,False
2003-05-20,3.639041,10.16646737,2.1,6.582,,,,,,1,0,False,True,False,False,False
2003-05-21,6.063360084,10.29327021,5.1,7.007,,,,,,1,0,False,False,True,True,False
2003-05-22,0.016343701,11.15346054,4.8,6.182,,,,,,0,0,False,False,True,False,False
2003-05-23,10.28599647,10.42048,3.4,8.903,,,,,,1,1,False,False,False,False,False
2003-05-24,4.066232546,12.26300405,2.6,9.709,,,,,,1,0,False,True,False,False,False
2003-05-25,2.025815753,13.59102866,2.4,9.652,,,,,,1,0,False,True,False,False,False
2003-05-26,0.015744133,13.88205654,4.4,8.19,55.0,,,,,0,0,False,False,True,False,False
2003-05-27,0.0,13.20799407,4.1,6.91,,,,,,0,0,False,False,True,False,False
2003-05-28,0.0,13.38579081,3.1,5.998,,,,,,0,0,False,False,False,False,False
2003-05-29,3.814800228,13.35570686,4.5,5.336,,,,,,1,0,False,False,True,False,False
2003-05-30,0.0,15.46295579,3.8,,,,,,,0,0,False,False,False,False,False
2003-05-31,0.0,15.26297386,3.1,3.942,,,,,,0,0,False,False,False,False,False
2003-06-01,0.0,15.60261953,3.3,3.424,,,,,,0,0,False,False,False,False,False
2003-06-02,0.0,16.43401741,3.4,3.049,,,,52.0,,0,0,False,False,False,False,False
2003-06-03,5.005395538,16.38685504,2.5,2.804,,,,,,1,0,False,True,False,False,False
2003-06-04,0.427326685,19.24044119,1.2,,,,,,,0,0,True,True,False,False,False
2003-06-05,0.005335432,17.53050442,5.1,,,,,,,0,0,False,False,True,True,False
2003-06-06,0.0,16.65847962,4.5,2.119,,,,,,0,0,False,False,True,False,False
2003-06-07,0.0,16.21187801,4.8,1.896,,,,,,0,0,False,False,True,False,False
2003-06-08,16.68302784,15.8998172,3.6,2.394,,,,,,1,1,False,False,False,False,False
2003-06-09,0.595545991,15.89933284,5.0,2.678,,,,,,0,0,False,False,True,True,False
2003-06-10,1.617733113,15.15925977,3.1,2.044,41.0,,,,,1,0,False,False,False,False,False
2003-06-11,0.220836486,14.36683046,2.2,1.857,,13.15,40.0,,0.194,0,0,False,True,False,False,False
2003-06-12,2.09647005,15.05189472,4.7,1.782,,,,,,1,0,False,False,True,False,False
2003-06-13,0.0,15.82284874,4.3,1.621,,,,,,0,0,False,False,True,False,False
2003-06-14,0.551100527,15.45186291,3.6,1.403,,,,,,0,0,False,False,False,False,False
2003-06-15,1.680411076,14.08089711,2.6,1.273,,,,,,1,0,False,True,False,False,False
2003-06-16,0.049688839,14.99241806,2.9,1.126,,,,,,0,0,False,False,False,False,False
2003-06-17,0.0,15.75867332,4.8,1.023,,,,,,0,0,False,False,True,False,False
2003-06-18,5.308149546,16.09750026,5.3,0.953,,,,,,1,0,False,False,True,True,False
2003-06-19,2.10608194,16.29899015,5.2,0.91,,,,,,1,0,False,False,True,True,False
2003-06-20,1.103199411,16.0828863,3.6,0.785,,,,,,1,0,False,False,False,False,False
2003-06-21,2.474430308,15.86443317,3.4,0.792,,,,,,1,0,False,False,False,False,False
2003-06-22,1.800710625,15.97687786,2.9,0.869,,,,,,1,0,False,False,False,False,False
2003-06-23,41.47227368,13.8296447,3.3,,37.0,,,,,1,1,False,False,False,False,False
2003-06-24,5.635133369,14.40591652,2.2,6.746,,,,,,1,0,False,True,False,False,False
2003-06-25,0.127329919,18.37129412,3.9,3.4,,,,,,0,0,False,False,True,False,False
2003-06-26,0.0,19.44821283,2.6,2.514,,,,,,0,0,False,True,False,False,False
2003-06-27,0.272338911,20.4843747,2.8,2.153,,,,,,0,0,False,True,False,False,False
2003-06-28,0.230269254,18.78458747,1.9,1.963,,,,,,0,0,True,True,False,False,False
2003-06-29,0.294751195,15.78002738,3.2,1.765,,,,,,0,0,False,False,False,False,False
2003-06-30,0.0,15.76227197,3.3,1.57,,,,50.0,,0,0,False,False,False,False,False
2003-07-01,9.601853777,15.144386,4.1,,,,,,,1,0,False,False,True,False,False
2003-07-02,4.238880892,15.94461516,3.1,,,17.6,29.0,,0.631,1,0,False,False,False,False,False
2003-07-03,1.444118282,19.35799495,3.8,1.55,,,,,,1,0,False,False,False,False,False
2003-07-04,0.167022827,19.00126394,5.0,1.328,,,,,,0,0,False,False,True,True,False
2003-07-05,1.239258628,18.91268134,2.1,1.163,,,,,,1,0,False,True,False,False,False
2003-07-06,0.074372266,18.58869325,3.1,1.038,,,,,,0,0,False,False,False,False,False
2003-07-07,0.083552059,17.72090439,3.4,0.945,,,,,,0,0,False,False,False,False,False
2003-07-08,7.808234896,16.23054625,4.5,2.807,,,,,,1,0,False,False,True,False,False
2003-07-09,0.608216922,17.55987955,2.8,1.697,,,,,,0,0,False,True,False,False,False
2003-07-10,0.0,18.29624087,3.3,1.168,,,,,,0,0,False,False,False,False,False
2003-07-11,5.990990712,16.7383353,4.3,,,,,,,1,0,False,False,True,False,False
2003-07-12,0.0,18.07472986,4.3,1.013,,,,,,0,0,False,False,True,False,False
2003-07-13,0.0,20.72176536,2.1,0.782,,,,,,0,0,False,True,False,False,False
2003-07-14,0.0,21.69838846,1.9,0.655,87.0,,,,,0,0,True,True,False,False,False
2003-07-15,0.0,23.77744153,1.9,0.58,,,,,,0,0,True,True,False,False,False
2003-07-16,0.0,24.77332096,3.9,,,,,,,0,0,False,False,True,False,False
2003-07-17,4.110457875,22.10225745,2.8,,,,,,,1,0,False,True,False,False,False
2003-07-18,6.731075986,21.04595809,2.7,,,,,,,1,0,False,True,False,False,False
2003-07-19,0.0,19.83069256,5.3,,,,,,,0,0,False,False,True,True,False
2003-07-20,0.0,20.34719499,3.2,,,,,,,0,0,False,False,False,False,False
2003-07-21,3.042054418,19.74513998,1.9,,,,,,,1,0,True,True,False,False,False
2003-07-22,0.021312892,18.93421135,3.8,0.493,,,,,,0,0,False,False,False,False,False
2003-07-23,0.013317271,18.89648984,5.5,0.456,,26.5,25.0,,1.119,0,0,False,False,True,True,False
2003-07-24,7.938720535,18.91974152,4.6,0.754,,,,,,1,0,False,False,True,False,False
2003-07-25,22.55257194,18.01944041,2.9,,,,,,,1,1,False,False,False,False,False
2003-07-26,10.03474612,17.64117864,3.8,,,,,,,1,1,False,False,False,False,False
2003-07-27,13.25186586,16.99510501,2.1,,,,,,,1,1,False,True,False,False,False
2003-07-28,0.015236962,17.95793863,3.6,2.319,91.0,,,45.0,,0,0,False,False,False,False,False
2003-07-29,0.0,17.37677024,2.4,1.617,,,,,,0,0,False,True,False,False,False
2003-07-30,0.0,18.57826089,1.9,1.447,,,,,,0,0,True,True,False,False,False
2003-07-31,0.0,20.29432801,2.7,1.363,,,,,,0,0,False,True,False,False,False
2003-08-01,7.367914179,19.14055513,3.8,1.42,,,,,,1,0,False,False,False,False,False
2003-08-02,0.000946057,19.25478641,4.3,1.452,,,,,,0,0,False,False,True,False,False
2003-08-03,0.0,18.25056098,3.9,1.281,,,,,,0,0,False,False,True,False,False
2003-08-04,0.0,18.94862704,3.4,1.163,,,,45.0,,0,0,False,False,False,False,False
2003-08-05,0.0,19.20256996,2.6,1.048,,,,,,0,0,False,True,False,False,False
2003-08-06,0.205743698,20.05742023,4.3,0.973,,,,,,0,0,False,False,True,False,False
2003-08-07,0.0,21.58190914,2.6,,,,,,,0,0,False,True,False,False,False
2003-08-08,0.0,20.89981184,1.7,0.802,,,,,,0,0,True,True,False,False,False
2003-08-09,0.0,20.86136644,3.6,0.703,,,,,,0,0,False,False,False,False,False
2003-08-10,0.0,22.28183807,3.1,,,,,,,0,0,False,False,False,False,False
2003-08-11,0.001543099,21.95354778,2.4,0.588,41.0,,,,,0,0,False,True,False,False,False
2003-08-12,0.0,21.48173921,2.1,0.569,,,,,,0,0,False,True,False,False,False
2003-08-13,11.32878368,16.37335671,4.3,0.678,,13.7,30.0,,1.291,1,1,False,False,True,False,False
2003-08-14,4.125653853,15.41084145,6.0,0.84,,,,,,1,0,False,False,True,True,False
2003-08-15,0.113193318,17.64428242,4.3,,,,,,,0,0,False,False,True,False,False
2003-08-16,0.00777209,18.03267045,3.4,,,,,,,0,0,False,False,False,False,False
2003-08-17,0.01955278,18.27631926,2.8,0.526,,,,,,0,0,False,True,False,False,False
2003-08-18,0.0,18.0706163,3.1,0.515,,,,,,0,0,False,False,False,False,False
2003-08-19,7.176251161,17.07393233,3.8,1.283,,,,,,1,0,False,False,False,False,False
2003-08-20,0.181430402,17.51776338,4.5,0.789,,,,,,0,0,False,False,True,False,False
2003-08-21,7.313443718,16.30391043,3.8,0.613,,,,,,1,0,False,False,False,False,False
2003-08-22,0.864463907,17.23885338,5.0,1.067,,,,,,0,0,False,False,True,True,False
2003-08-23,0.013023935,17.33662843,3.9,0.839,,,,,,0,0,False,False,True,False,False
2003-08-24,0.0,17.49323806,4.0,0.649,,,,,,0,0,False,False,True,False,False
2003-08-25,0.029750261,15.47286392,2.3,0.585,61.0,,,,,0,0,False,True,False,False,False
2003-08-26,4.285983011,11.91914749,3.4,0.569,,,,,,1,0,False,False,False,False,False
2003-08-27,1.832810213,11.79269707,4.8,0.59,,,,,,1,0,False,False,True,False,False
2003-08-28,0.312353442,12.9288001,2.2,0.562,,,,,,0,0,False,True,False,False,False
2003-08-29,0.0,13.90297682,2.1,0.526,,,,,,0,0,False,True,False,False,False
2003-08-30,0.0,12.92781254,3.1,,,,,,,0,0,False,False,False,False,False
2003-08-31,0.009844996,11.58641755,4.5,,,,,,,0,0,False,False,True,False,False
2003-09-01,0.0,9.643912483,3.6,,,,,44.0,,0,0,False,False,False,False,False
2003-09-02,0.0,11.11774367,3.9,,,,,,,0,0,False,False,True,False,False
2003-09-03,0.0,14.44857359,1.7,,,12.4,37.0,,0.924,0,0,True,True,False,False,False
2003-09-04,0.0,14.87780076,1.7,,,,,,,0,0,True,True,False,False,False
2003-09-05,0.0,14.95330609,4.0,,,,,,,0,0,False,False,True,False,False
2003-09-06,0.0,15.67164255,3.6,0.398,,,,,,0,0,False,False,False,False,False
2003-09-07,9.448024888,14.36087301,3.6,0.399,,,,,,1,0,False,False,False,False,False
2003-09-08,0.019036413,15.39311228,3.1,0.419,,,,,,0,0,False,False,False,False,False
2003-09-09,0.0,15.40140438,5.1,0.392,,,,,,0,0,False,False,True,True,False
2003-09-10,0.0,14.95930207,4.5,0.361,,,,,,0,0,False,False,True,False,False
2003-09-11,0.0,14.34660641,2.9,,,,,,,0,0,False,False,False,False,False
2003-09-12,7.636706884,13.90638252,1.5,0.351,,,,,,1,0,True,True,False,False,False
2003-09-13,0.0,14.4011091,2.6,0.354,,,,,,0,0,False,True,False,False,False
2003-09-14,0.0,15.71908885,6.5,0.328,,,,,,0,0,False,False,True,True,False
2003-09-15,0.515882012,16.51247747,5.5,0.317,36.0,,,,,0,0,False,False,True,True,False
2003-09-16,0.00107359,13.56645891,3.1,0.304,,,,,,0,0,False,False,False,False,False
2003-09-17,1.35375502,12.96632321,3.2,0.298,,,,,,1,0,False,False,False,False,False
2003-09-18,0.0,16.71724065,7.5,,,,,,,0,0,False,False,True,True,False
2003-09-19,7.439728748,10.45368506,2.1,,,,,,,1,0,False,True,False,False,False
2003-09-20,1.961292713,9.809824355,1.4,0.366,,,,,,1,0,True,True,False,False,False
2003-09-21,1.208137168,14.44390164,3.3,0.408,,,,,,1,0,False,False,False,False,False
2003-09-22,9.29349508,13.89090473,9.4,0.41,,,,,,1,0,False,False,True,True,False
2003-09-23,0.065730692,8.234212627,3.9,0.449,,17.2,37.0,,,0,0,False,False,True,False,False
2003-09-24,0.0,8.843883596,4.3,0.379,,,,,0.461,0,0,False,False,True,False,False
2003-09-25,0.105576562,13.97233243,6.0,,,17.2,37.0,,,0,0,False,False,True,True,False
2003-09-26,15.53621918,11.29435698,6.9,0.469,,,,,,1,1,False,False,True,True,False
2003-09-27,0.0,7.111327713,5.0,0.547,,,,,,0,0,False,False,True,True,False
2003-09-28,0.0,5.712925078,2.3,0.411,,,,,,0,0,False,True,False,False,False
2003-09-29,0.0,6.381195835,1.7,0.356,32.0,,,33.0,,0,0,True,True,False,False,False
2003-09-30,5.491947741,8.187868615,5.0,0.504,,,,,,1,0,False,False,True,True,False
2003-10-01,0.103971277,9.819829877,2.9,0.609,,,,,,0,0,False,False,False,False,False
2003-10-02,0.410602318,8.999799834,1.6,0.476,,,,,,0,0,True,True,False,False,False
2003-10-03,1.564340083,8.87766601,5.1,0.434,,,,,,1,0,False,False,True,True,False
2003-10-04,0.0,6.726391475,1.2,,,,,,,0,0,True,True,False,False,False
2003-10-05,0.0,4.926472908,2.4,,,,,,,0,0,False,True,False,False,False
2003-10-06,7.079297332,5.883475741,3.2,,,,,,,1,0,False,False,False,False,False
2003-10-07,0.449101437,5.183559546,4.3,,,,,,,0,0,False,False,True,False,False
2003-10-08,0.0361421,4.783359984,1.7,,,,,,,0,0,True,True,False,False,False
2003-10-09,0.094792498,6.911215325,2.6,,,,,,,0,0,False,True,False,False,False
2003-10-10,2.196120222,8.322424582,2.7,,,,,,,1,0,False,True,False,False,False
2003-10-11,0.0,6.817579774,3.1,,,,,,,0,0,False,False,False,False,False
2003-10-12,0.0,5.626517654,2.2,,,,,,,0,0,False,True,False,False,False
2003-10-13,0.0,3.4048729,3.1,,40.0,,,,,0,0,False,False,False,False,False
2003-10-14,0.0,2.512244568,1.4,,,,,,,0,0,True,True,False,False,False
2003-10-15,0.0,2.305387993,1.5,,,,,,,0,0,True,True,False,False,False
2003-10-16,0.0,1.470558353,1.7,,,,,,,0,0,True,True,False,False,False
2003-10-17,0.0,0.805577255,1.9,,,,,,,0,0,True,True,False,False,False
2003-10-18,0.096926167,1.314942967,2.7,,,,,,,0,0,False,True,False,False,False
2003-10-19,0.0,-0.795333532,2.9,0.377,,,,,,0,0,False,False,False,False,True
2003-10-20,0.0,-1.400217817,1.5,0.372,,,,,,0,0,True,True,False,False,True
2003-10-21,0.084919747,-1.487908805,3.8,0.356,,,,,,0,0,False,False,False,False,True
2003-10-22,0.0,-3.532286474,2.2,0.347,,,,,,0,0,False,True,False,False,True
2003-10-23,0.0,-4.849782868,1.4,0.333,,,,,,0,0,True,True,False,False,True
2003-10-24,0.0,-0.890410636,2.1,0.317,,,,,,0,0,False,True,False,False,True
2003-10-25,0.0,0.058450649,3.6,0.317,,,,,,0,0,False,False,False,False,False
2003-10-26,0.249955383,-0.250963479,1.2,0.307,,,,,,0,0,True,True,False,False,True
2003-10-27,0.0,4.970477498,3.9,0.298,29.0,,,29.0,,0,0,False,False,True,False,False
2003-10-28,0.0,7.1984271,5.8,0.317,,,,,,0,0,False,False,True,True,False
2003-10-29,6.545300263,4.019008943,3.6,,,,,,,1,0,False,False,False,False,False
2003-10-30,1.93341717,2.304499807,2.4,0.395,,,,,,1,0,False,True,False,False,False
2003-10-31,4.079148507,3.210580985,2.9,0.572,,,,,,1,0,False,False,False,False,False
2003-11-01,21.42180298,4.420557592,3.4,6.14,,,,,,1,1,False,False,False,False,False
2003-11-02,13.32267721,6.246022009,2.6,7.091,,,,,,1,1,False,True,False,False,False
2003-11-03,3.893893476,7.66021049,5.0,7.062,,,,29.0,,1,0,False,False,True,True,False
2003-11-04,0.064715441,4.70656687,0.8,3.541,,,,,,0,0,True,True,False,False,False
2003-11-05,0.249393167,8.78251922,4.6,2.905,,,,,,0,0,False,False,True,False,False
2003-11-06,0.0,7.513607277,4.3,2.869,,,,,,0,0,False,False,True,False,False
2003-11-07,0.0,4.939010138,1.0,2.834,,,,,,0,0,True,True,False,False,False
2003-11-08,0.0,3.515492921,3.6,2.749,,,,,,0,0,False,False,False,False,False
2003-11-09,1.088267657,3.095684535,3.1,2.749,,,,,,1,0,False,False,False,False,False
2003-11-10,0.869526535,4.225905942,1.0,2.664,31.0,,,,,0,0,True,True,False,False,False
2003-11-11,0.051929696,3.113773069,2.2,2.586,,,,,,0,0,False,True,False,False,False
2003-11-12,0.0,2.487554864,2.1,2.459,,,,,,0,0,False,True,False,False,False
2003-11-13,1.130545266,2.289023769,1.7,2.359,,,,,,1,0,True,True,False,False,False
2003-11-14,0.27492853,4.434365277,1.4,2.283,,,,,,0,0,True,True,False,False,False
2003-11-15,15.0634232,4.158800204,3.6,4.877,,,,,,1,1,False,False,False,False,False
2003-11-16,0.018504407,3.73804113,2.7,5.379,,,,,,0,0,False,True,False,False,False
2003-11-17,0.0,1.255921854,0.0,3.594,,,,,,0,0,True,True,False,False,False
2003-11-18,7.548591176,2.435810886,0.5,4.344,,,,,,1,0,True,True,False,False,False
2003-11-19,0.0,4.317222129,2.7,4.276,,,,,,0,0,False,True,False,False,False
2003-11-20,1.291910978,2.146399989,1.5,3.488,,,,,,1,0,True,True,False,False,False
2003-11-21,0.132841925,2.257769598,2.4,3.216,,,,,,0,0,False,True,False,False,False
2003-11-22,5.403462702,1.738022212,1.2,3.116,,,,,,1,0,True,True,False,False,False
2003-11-23,2.007614381,-0.290625977,5.5,3.064,,,,,,1,0,False,False,True,True,True
2003-11-24,0.003341271,-1.841145451,0.0,2.825,,,,,,0,0,True,True,False,False,True
2003-11-25,0.224804505,0.913500844,1.9,2.744,33.0,,,,,0,0,True,True,False,False,False
2003-11-26,7.273621866,3.091022409,3.9,6.179,,,,,,1,0,False,False,True,False,False
2003-11-27,1.199178702,4.356331871,2.6,5.848,,,,,,1,0,False,True,False,False,False
2003-11-28,0.354331361,3.423558599,1.6,4.483,,,,,,0,0,True,True,False,False,False
2003-11-29,1.683457942,4.821603228,4.3,4.066,,,,,,1,0,False,False,True,False,False
2003-11-30,15.84757816,5.827615855,5.1,11.495,,,,,,1,1,False,False,True,True,False
2003-12-01,0.543862707,6.667981065,2.4,9.821,467.0,,,29.0,,0,0,False,True,False,False,False
2003-12-02,0.19682632,5.742848511,0.3,7.655,,,,,,0,0,True,True,False,False,False
2003-12-03,0.049639036,5.066804254,1.0,7.171,,,,,,0,0,True,True,False,False,False
2003-12-04,0.0,4.960908081,3.8,6.645,,,,,,0,0,False,False,False,False,False
2003-12-05,0.0,3.842078192,3.1,5.94,,,,,,0,0,False,False,False,False,False
2003-12-06,0.0,-0.073662398,7.0,5.095,,,,,,0,0,False,False,True,True,True
2003-12-07,0.0,1.293339243,2.9,4.577,,,,,,0,0,False,False,False,False,False
2003-12-08,0.0,1.402780954,0.2,4.037,,,,,,0,0,True,True,False,False,False
2003-12-09,0.361734151,1.696907967,1.4,3.608,,,,,,0,0,True,True,False,False,False
2003-12-10,0.289986263,5.008047957,6.4,3.472,,,,,,0,0,False,False,True,True,False
2003-12-11,4.89474875,2.309789943,3.8,3.47,,,,,,1,0,False,False,False,False,False
2003-12-12,4.254293677,-0.977152427,1.9,,,,,,,1,0,True,True,False,False,True
2003-12-13,6.550398372,1.034413154,3.6,3.106,,,,,,1,0,False,False,False,False,False
2003-12-14,0.120415193,1.556516681,2.9,2.992,,,,,,0,0,False,False,False,False,False
2003-12-15,0.0,1.18166862,7.0,2.611,42.0,,,,,0,0,False,False,True,True,False
2003-12-16,3.493097574,0.773659491,2.2,2.493,,,,,,1,0,False,True,False,False,False
2003-12-17,0.0,4.358130206,3.9,2.464,,,,,,0,0,False,False,True,False,False
2003-12-18,0.0,5.66958352,5.5,2.722,,,,,,0,0,False,False,True,True,False
2003-12-19,0.0,3.773418932,5.5,2.973,,,,,,0,0,False,False,True,True,False
2003-12-20,7.045416871,0.510520466,1.4,2.595,,,,,,1,0,True,True,False,False,False
2003-12-21,0.535815181,-2.428500116,9.5,2.485,,,,,,0,0,False,False,True,True,True
2003-12-22,0.0,-7.364336385,2.9,,,,,,,0,0,False,False,False,False,True
2003-12-23,9.833091964,-5.110476198,0.3,5.725,,,,,,1,0,True,True,False,False,True
2003-12-24,1.276953418,3.6686326,7.6,7.487,,,,,,1,0,False,False,True,True,False
2003-12-25,0.609913944,4.663001486,4.8,5.93,,,,,,0,0,False,False,True,False,False
2003-12-26,23.85464846,4.03662481,2.9,,,,,,,1,1,False,False,False,False,False
2003-12-27,7.529896316,4.114895435,10.3,27.231,,,,,,1,0,False,False,True,True,False
2003-12-28,0.0690719,1.017681392,3.4,13.836,,,,,,0,0,False,False,False,False,False
2003-12-29,0.0,-4.50700306,1.9,10.048,,,,,,0,0,True,True,False,False,True
2003-12-30,0.0,-7.996496308,1.7,8.343,,,,,,0,0,True,True,False,False,True
2003-12-31,0.0,-9.454860473,0.7,,,,,,,0,0,True,True,False,False,True
2004-01-01,0.201895372,-6.728588509,,,,,,,,0,0,False,False,False,False,True
2004-01-02,0.0,-8.104652248,,4.817,,,,,,0,0,False,False,False,False,True
2004-01-03,4.579420662,-3.82454311,,4.179,,,,,,1,0,False,False,False,False,True
2004-01-04,2.91847769,-0.599128438,,3.757,,,,,,1,0,False,False,False,False,True
2004-01-05,3.592718169,-1.184492696,,3.365,,,,38.0,,1,0,False,False,False,False,True
2004-01-06,12.85584856,-1.188755137,,3.193,,,,,,1,1,False,False,False,False,True
2004-01-07,0.205133623,-1.634710091,,2.977,,,,,,0,0,False,False,False,False,True
2004-01-08,0.673025509,-0.650317146,,2.784,,,,,,0,0,False,False,False,False,True
2004-01-09,0.108163359,0.231964097,,2.63,,,,,,0,0,False,False,False,False,False
2004-01-10,4.611717435,-1.916031286,,2.498,,,,,,1,0,False,False,False,False,True
2004-01-11,18.98443996,0.491778312,,2.78,,,,,,1,1,False,False,False,False,False
2004-01-12,3.032487386,1.812599556,,3.21,,,,,,1,0,False,False,False,False,False
2004-01-13,3.978202966,2.422484546,,4.993,,,,,,1,0,False,False,False,False,False
2004-01-14,0.129358974,0.241408611,,4.218,,,,,,0,0,False,False,False,False,False
2004-01-15,0.0,-2.865931468,0.2,,,,,,,0,0,True,True,False,False,True
2004-01-16,0.0,-7.665352461,,,,,,,,0,0,False,False,False,False,True
2004-01-17,0.0,-11.07925274,,,,,,,,0,0,False,False,False,False,True
2004-01-18,3.087863663,-5.781655888,,,,,,,,1,0,False,False,False,False,True
2004-01-19,0.07905106,-4.030718736,,3.774,,,,,,0,0,False,False,False,False,True
2004-01-20,0.0,-9.123086529,,3.71,,,,,,0,0,False,False,False,False,True
2004-01-21,0.0,-13.55093973,,5.377,,,,,,0,0,False,False,False,False,True
2004-01-22,3.940901487,-7.608544478,,5.072,,,,,,1,0,False,False,False,False,True
2004-01-23,9.797334317,0.161078757,,2.213,,,,,,1,0,False,False,False,False,False
2004-01-24,10.52007061,0.150083029,,2.139,,,,,,1,1,False,False,False,False,False
2004-01-25,2.233010561,-1.864251171,,2.034,,,,,,1,0,False,False,False,False,True
2004-01-26,2.698282574,-0.382507595,,1.949,,,,,,1,0,False,False,False,False,True
2004-01-27,7.613876386,-2.141597206,,1.882,,,,,,1,0,False,False,False,False,True
2004-01-28,2.408397598,-2.216510046,,1.804,,,,,,1,0,False,False,False,False,True
2004-01-29,0.552231933,-2.067725617,,1.743,,,,,,0,0,False,False,False,False,True
2004-01-30,3.769290811,-2.670791518,,1.692,,,,,,1,0,False,False,False,False,True
2004-01-31,0.0,-4.14482699,,1.662,,,,,,0,0,False,False,False,False,True
2004-02-01,1.437106213,-5.187842624,,1.558,,,,,,1,0,False,False,False,False,True
2004-02-02,8.488106536,-0.860977601,,1.622,,,,38.0,,1,0,False,False,False,False,True
2004-02-03,6.075851466,3.557250214,,6.776,,,,,,1,0,False,False,False,False,False
2004-02-04,0.0,5.200207928,,9.838,,,,,,0,0,False,False,False,False,False
2004-02-05,0.0,3.503795795,,6.781,,,,,,0,0,False,False,False,False,False
2004-02-06,1.840852834,2.806585612,,5.549,,,,,,1,0,False,False,False,False,False
2004-02-07,8.308036993,-0.176516524,,5.094,,,,,,1,0,False,False,False,False,True
2004-02-08,1.169252418,-2.955565814,,,,,,,,1,0,False,False,False,False,True
2004-02-09,0.0,-5.223816694,,5.697,,,,,,0,0,False,False,False,False,True
2004-02-10,0.000140108,-5.37496675,,6.126,,,,,,0,0,False,False,False,False,True
2004-02-11,4.484972651,-4.0058656,,5.226,,,,,,1,0,False,False,False,False,True
2004-02-12,0.0,-1.696691105,,3.891,,,,,,0,0,False,False,False,False,True
2004-02-13,0.0,-1.948744997,,3.552,,,,,,0,0,False,False,False,False,True
2004-02-14,0.0,-0.925691407,1.2,3.312,,,,,,0,0,True,True,False,False,True
2004-02-15,0.0,0.469619465,1.0,3.157,,,,,,0,0,True,True,False,False,False
2004-02-16,0.901924461,0.326182543,0.8,2.993,,,,,,0,0,True,True,False,False,False
2004-02-17,0.0,2.391993014,3.7,2.982,,,,,,0,0,False,False,False,False,False
2004-02-18,0.0,-0.597632284,3.5,2.86,,,,,,0,0,False,False,False,False,True
2004-02-19,0.0,-2.744403318,1.0,2.615,,,,,,0,0,True,True,False,False,True
2004-02-20,0.0,-1.268321971,3.1,2.503,,,,,,0,0,False,False,False,False,True
2004-02-21,0.0,0.3863755,5.3,2.397,,,,,,0,0,False,False,True,True,False
2004-02-22,1.336595245,-1.043625552,5.1,2.246,,,,,,1,0,False,False,True,True,True
2004-02-23,1.998468885,-0.773169913,3.2,,,,,,,1,0,False,False,False,False,True
2004-02-24,0.0,0.728284652,5.1,2.246,,,,,,0,0,False,False,True,True,False
2004-02-25,0.0,-3.281709971,1.7,,,,,,,0,0,True,True,False,False,True
2004-02-26,0.0,-4.343028245,1.0,2.948,,,,,,0,0,True,True,False,False,True
2004-02-27,0.091518032,-3.9203117,2.1,2.364,,,,,,0,0,False,True,False,False,True
2004-02-28,0.0,-5.815643532,3.1,,,,,,,0,0,False,False,False,False,True
2004-02-29,0.0,-4.860708577,2.6,1.703,,,,,,0,0,False,True,False,False,True
2004-03-01,0.0,1.584851809,1.9,1.103,,,,43.0,,0,0,True,True,False,False,False
2004-03-02,0.0,0.625246143,3.8,1.02,,,,,,0,0,False,False,False,False,False
2004-03-03,0.0,-4.91846141,2.8,1.094,,,,,,0,0,False,True,False,False,True
2004-03-04,0.0,-7.828718675,1.3,0.959,,,,,,0,0,True,True,False,False,True
2004-03-05,0.0,-5.116432429,3.7,0.845,,,,,,0,0,False,False,False,False,True
2004-03-06,0.0,-2.235733457,1.9,0.772,,,,,,0,0,True,True,False,False,True
